date,horaire,team_home,team_away,score,cote1,coteN,cote2
19112017,12:00,Melilla,Merida AD,0 : 1,-,-,-
19112017,17:00,Badajoz,Cartagena ,0 : 0,-,-,-
19112017,17:00,Ejido,Cordoba B,2 : 0,-,-,-
19112017,17:00,Huelva,Marbella,1 : 0,-,-,-
19112017,17:00,Linense,Grenade B ,3 : 3,-,-,-
19112017,17:30,Extremadura UD,Murcia,0 : 1,-,-,-
19112017,17:30,UCAM Murcia ,Villanovense,0 : 0,-,-,-
25112017,11:30,Grenade B,Ecija,3 : 1,-,-,-
25112017,12:00,Jumilla,Lorca Deportiva,2 : 0,-,-,-
25112017,12:00,Las Palmas B,Linense ,2 : 3,-,-,-
25112017,12:00,Marbella,Ejido,2 : 0,-,-,-
25112017,17:00,Merida AD,UCAM Murcia,1 : 1,-,-,-
25112017,17:00,San Fernando ,Huelva,0 : 0,-,-,-
25112017,17:00,Villanovense,Extremadura UD,1 : 0,-,-,-
24112017,19:00,Murcia,Badajoz,1 : 0,-,-,-
24112017,20:00,Cartagena ,Betis B,1 : 4,-,-,-
26112017,18:00,Cordoba B,Melilla,-,-,-,-
02122017,12:00,Betis B,Murcia ,0 : 0,-,-,-
02122017,12:00,Ecija,Las Palmas B ,0 : 3,-,-,-
02122017,12:00,Huelva,Grenade B,0 : 0,-,-,-
02122017,12:00,Melilla,Marbella,1 : 2,-,-,-
02122017,17:00,Ejido ,San Fernando,1 : 1,-,-,-
02122017,17:00,Extremadura UD,Badajoz,5 : 2,-,-,-
02122017,17:00,Linense,Jumilla,1 : 1,-,-,-
02122017,17:00,Lorca Deportiva,Cartagena,1 : 2,-,-,-
02122017,17:00,Villanovense,Merida AD,0 : 0,-,-,-
02122017,17:30,UCAM Murcia,Cordoba B,2 : 1,-,-,-
09122017,12:00,Jumilla,Ecija,0 : 0,1.85,3.25,4.20
09122017,12:00,San Fernando,Melilla,0 : 2,2.14,3.20,3.20
09122017,17:00,Badajoz,Betis B ,4 : 1,1.90,3.10,4.00
09122017,17:00,Cartagena,Linense,1 : 0,1.53,3.60,6.50
09122017,17:00,Marbella ,UCAM Murcia,1 : 2,2.50,2.87,2.87
09122017,18:00,Extremadura UD,Merida AD,3 : 0,1.75,3.39,4.33
09122017,18:00,Murcia,Lorca Deportiva,0 : 0,1.25,4.75,11.00
08122017,15:45,Grenade B,Ejido,0 : 0,2.04,3.39,3.20
08122017,18:00,Las Palmas B ,Huelva,2 : 1,3.29,3.00,2.20
06122017,18:00,Cordoba B,Villanovense,2 : 0,2.79,3.00,2.45
