date,horaire,team_home,team_away,score,cote1,coteN,cote2
27102017,13:30,Bhayangkara Utd,Persela,3 : 1,-,-,-
27102017,19:45,Poli Iasi,Concordia,3 : 1,2.00,2.65,3.10
28102017,10:00,Gresik,PS TNI,0 : 3,-,-,-
28102017,10:00,Padang,Perseru Serui,3 : 1,-,-,-
28102017,13:30,Pusamania Borneo,Persija Jakarta,1 : 2,-,-,-
28102017,17:00,Voluntari,Juventus Bucuresti,0 : 0,1.90,2.75,3.20
28102017,19:45,Poli Timisoara,Astra ,2 : 1,2.75,2.75,2.10
29102017,07:30,Persipura,Arema,3 : 1,-,-,-
29102017,09:00,Balikpapan,Madura United ,3 : 4,-,-,-
29102017,12:30,Barito Putera,PSM Makassar,2 : 2,-,-,-
29102017,17:00,CFR Cluj,Gaz Metan,0 : 0,1.24,3.80,7.75
29102017,19:45,CS U. Craiova,FCSB,2 : 5,2.85,2.65,2.10
30102017,12:30,Bali United,Sriwijaya,3�:�2,1.22,6.00,9.50
30102017,17:00,Sepsi�,Botosani,0�:�2,4.00,3.20,2.00
30102017,19:45,D. Bucarest,FC Viitorul,0�:�4,2.14,3.29,3.39
04112017,07:30,Perseru Serui,Pusamania Borneo,3 : 2,-,-,-
04112017,09:00,PS TNI,Persipura,2 : 1,-,-,-
04112017,12:30,Arema,Padang,5 : 3,-,-,-
04112017,17:00,FC Viitorul,Sepsi,3 : 0,1.38,3.50,5.50
04112017,19:45,Gaz Metan,D. Bucarest,0 : 3,3.25,2.75,1.90
05112017,09:00,Persela,Balikpapan,2 : 2,-,-,-
05112017,09:00,Sriwijaya,Gresik,10 : 2,-,-,-
05112017,12:30,Madura United,Barito Putera,3 : 1,-,-,-
05112017,17:00,CFR Cluj,Poli Iasi,1 : 0,1.28,3.50,7.50
05112017,19:45,FCSB,Concordia,2 : 1,1.22,4.00,8.00
03112017,09:00,Mitra Kukar,Bhayangkara Utd,1 : 1,-,-,-
03112017,09:00,Persija Jakarta,Persib ,1 : 0,-,-,-
03112017,17:00,Botosani,Voluntari,1 : 0,1.78,2.85,3.50
03112017,19:45,Astra ,CS U. Craiova,2 : 2,2.40,2.65,2.45
06112017,12:30,PSM Makassar,Bali United,0 : 1,-,-,-
06112017,19:45,Juventus Bucuresti,Poli Timisoara,1 : 1,2.35,2.65,2.50
06112017,12:30,PSM Makassar,Bali United,0 : 1,-,-,-
06112017,19:45,Juventus Bucuresti,Poli Timisoara,1 : 1,2.35,2.65,2.50
08112017,09:00,Pusamania Borneo,Persib,2 : 1,-,-,-
08112017,14:00,Madura United ,Bhayangkara Utd,1 : 3,-,-,-
10112017,12:30,Balikpapan,Mitra Kukar ,3 : 2,-,-,-
11112017,09:00,Barito Putera,Persela,4 : 1,-,-,-
11112017,12:30,Pusamania Borneo,Arema,3 : 2,-,-,-
12112017,07:30,Persipura,Sriwijaya,2 : 2,-,-,-
12112017,09:00,Padang,PS TNI,2 : 0,-,-,-
12112017,09:00,Persib,Perseru Serui,0 : 2,-,-,-
12112017,12:30,Bali United,Gresik,3 : 0,-,-,-
12112017,12:30,Bhayangkara Utd,Persija Jakarta ,1 : 2,-,-,-
12112017,12:30,PSM Makassar,Madura United,6 : 1,-,-,-
12112017,07:30,Persipura,Sriwijaya,2 : 2,-,-,-
12112017,09:00,Padang,PS TNI,2 : 0,-,-,-
12112017,09:00,Persib,Perseru Serui,0 : 2,-,-,-
12112017,12:30,Bali United,Gresik,3 : 0,-,-,-
12112017,12:30,Bhayangkara Utd,Persija Jakarta ,1 : 2,-,-,-
12112017,12:30,PSM Makassar,Madura United,6 : 1,-,-,-
17112017,17:00,Poli Timisoara,Botosani,1 : 1,2.50,2.65,2.35
17112017,19:45,Poli Iasi,FCSB,1 : 0,5.00,3.10,1.48
18112017,15:00,Sepsi,Gaz Metan,0 : 0,2.30,2.65,2.60
18112017,18:00,CS U. Craiova,Juventus Bucuresti,3 : 1,1.25,3.75,7.25
19112017,17:00,Concordia ,Astra,1 : 2,3.05,2.70,2.00
19112017,19:45,D. Bucarest,CFR Cluj,0 : 2,3.05,2.70,2.00
20112017,19:45,Voluntari,FC Viitorul ,0 : 0,3.40,2.80,1.82
25112017,17:00,Gaz Metan,Voluntari,0 : 0,2.45,2.60,2.45
25112017,19:45,Astra,FCSB,-,3.50,2.80,1.80
24112017,17:00,FC Viitorul,Poli Timisoara,1 : 1,1.55,3.15,4.25
24112017,19:45,D. Bucarest,Poli Iasi ,2 : 1,1.60,2.95,4.20
26112017,19:45,CFR Cluj,Sepsi,-,1.14,4.50,10.00
30112017,19:45,Voluntari,CFR Cluj,0 : 0,5.00,3.05,1.48
03122017,17:00,Poli Timisoara,Gaz Metan,1 : 1,1.85,2.75,3.40
03122017,19:45,Sepsi,D. Bucarest,0 : 2,3.90,2.90,1.68
02122017,17:00,Poli Iasi,Astra,1 : 0,2.45,2.65,2.40
02122017,19:45,FCSB,Juventus Bucuresti,4 : 0,1.12,4.90,9.75
01122017,17:00,Concordia,Botosani,3 : 0,2.80,2.65,2.15
01122017,19:45,CS U. Craiova,FC Viitorul ,3 : 1,2.00,2.75,2.95
09122017,16:00,Gaz Metan,CS U. Craiova,0 : 0,6.00,3.39,1.64
09122017,19:00,Botosani,FCSB,0 : 3,5.50,3.60,1.64
08122017,16:00,FC Viitorul,Concordia,3 : 0,1.44,4.00,7.50
08122017,19:00,CFR Cluj,Poli Timisoara,1 : 0,1.30,5.00,11.00
07122017,20:00,Juventus Bucuresti ,Astra,0 : 1,6.50,3.79,1.55
03122017,17:00,Poli Timisoara,Gaz Metan,1 : 1,2.04,3.10,4.00
03122017,19:45,Sepsi,D. Bucarest,0 : 3,5.50,3.20,1.75
10122017,16:00,Sepsi,Poli Iasi ,2 : 1,3.00,3.10,2.45
10122017,19:00,D. Bucarest,Voluntari,2 : 0,1.33,4.75,10.00
17122017,16:00,Voluntari,Sepsi,3 : 0,1.68,2.90,3.80
17122017,19:00,Poli Timisoara,D. Bucarest ,0 : 0,3.50,2.90,1.75
16122017,16:30,Poli Iasi,Juventus Bucuresti,3 : 1,1.16,4.25,9.50
16122017,19:00,FCSB ,FC Viitorul,2 : 0,1.55,3.10,4.30
