date,horaire,team_home,team_away,score,cote1,coteN,cote2
05112017,12:00,Tudelano,Gernika Club,1 : 2,-,-,-
05112017,17:00,Barakaldo,Ath. Bilbao B,1 : 1,-,-,-
05112017,17:00,Caudal Deportivo,Santander ,0 : 2,-,-,-
05112017,17:00,UD Logrones,Arenas Club,1 : 1,-,-,-
05112017,17:30,Burgos,Pena,3 : 0,-,-,-
05112017,18:00,Leioa,CD Vitoria,2 : 2,-,-,-
11112017,16:00,CD Vitoria,Barakaldo,0 : 0,-,-,-
11112017,17:00,Arenas Club,R. Sociedad B,0 : 0,-,-,-
11112017,18:00,Ath. Bilbao B,Amorebieta,1 : 1,-,-,-
12112017,12:00,Gijon B ,Osasuna B ,3 : 1,-,-,-
12112017,16:00,Pena,Caudal Deportivo,2 : 0,-,-,-
12112017,16:30,Izarra,Burgos,2 : 1,-,-,-
12112017,17:00,Gernika Club,UD Logrones,0 : 1,-,-,-
12112017,17:00,Mirandes,Tudelano ,3 : 2,-,-,-
12112017,17:00,R. Union,Leioa,1 : 3,-,-,-
12112017,17:00,Santander,Lealtad,1 : 0,-,-,-
12112017,12:00,Gijon B ,Osasuna B ,3 : 1,-,-,-
12112017,16:00,Pena,Caudal Deportivo,2 : 0,-,-,-
12112017,16:30,Izarra,Burgos,2 : 1,-,-,-
12112017,17:00,Gernika Club,UD Logrones,0 : 1,-,-,-
12112017,17:00,Mirandes,Tudelano ,3 : 2,-,-,-
12112017,17:00,R. Union,Leioa,1 : 3,-,-,-
12112017,17:00,Santander,Lealtad,1 : 0,-,-,-
18112017,16:00,Lealtad,Pena,1 : 1,-,-,-
18112017,16:00,Leioa,Barakaldo,3 : 1,-,-,-
18112017,17:00,Amorebieta,CD Vitoria,2 : 0,-,-,-
18112017,17:00,Osasuna B,Santander,1 : 2,-,-,-
18112017,18:30,R. Sociedad B ,Gernika Club ,0 : 1,-,-,-
19112017,12:00,Tudelano,Gijon B,1 : 0,-,-,-
19112017,17:00,Burgos,Ath. Bilbao B,1 : 1,-,-,-
19112017,17:00,R. Union,Arenas Club,2 : 2,-,-,-
19112017,17:00,UD Logrones ,Mirandes,1 : 2,-,-,-
19112017,18:30,Caudal Deportivo,Izarra,1 : 1,-,-,-
25112017,12:00,Gijon B,UD Logrones,1 : 0,-,-,-
25112017,15:30,Pena,Osasuna B,1 : 0,-,-,-
25112017,16:00,CD Vitoria ,Burgos,1 : 2,-,-,-
25112017,16:30,Izarra,Lealtad,1 : 1,-,-,-
25112017,17:00,Barakaldo,Amorebieta,0 : 1,-,-,-
25112017,17:00,Gernika Club,R. Union,0 : 0,-,-,-
25112017,17:00,Mirandes,R. Sociedad B,0 : 1,-,-,-
25112017,17:00,Santander,Tudelano,1 : 0,-,-,-
24112017,17:00,Arenas Club,Leioa,1 : 1,-,-,-
24112017,17:00,Ath. Bilbao B,Caudal Deportivo,2 : 0,-,-,-
02122017,12:00,Lealtad,Ath. Bilbao B,0 : 1,-,-,-
02122017,12:00,Tudelano,Pena,0 : 1,-,-,-
02122017,12:45,Osasuna B,Izarra ,0 : 1,-,-,-
02122017,17:00,Burgos,Barakaldo,0 : 0,-,-,-
02122017,17:00,Caudal Deportivo,CD Vitoria,1 : 1,-,-,-
02122017,17:00,R. Union,Mirandes,0 : 3,-,-,-
02122017,17:00,UD Logrones,Santander,2 : 1,-,-,-
02122017,18:00,R. Sociedad B,Gijon B,2 : 1,-,-,-
01122017,16:00,Arenas Club,Gernika Club,0 : 0,-,-,-
01122017,17:00,Leioa ,Amorebieta,0 : 1,-,-,-
