date,horaire,team_home,team_away,score,cote1,coteN,cote2
18112017,11:00,Trabzon,Golcukspor,2 : 3,-,-,-
18112017,11:30,Anatolia Bagcilar,Erciyesspor ,3 : 0,-,-,-
19112017,11:00,24 Erzincanspor ,Ankara Demirspor,1 : 2,-,-,-
19112017,11:00,Belediye Vanspor,Diyarbekirspor,1 : 1,-,-,-
19112017,11:00,Yeni Orduspor,Pazarspor,1 : 0,-,-,-
19112017,11:30,Kirikhanspor,Erokspor,0 : 1,-,-,-
19112017,11:30,Muglaspor,Ergene Velimese,0 : 1,-,-,-
19112017,11:30,Turgutluspor,Tire,0 : 1,-,-,-
19112017,11:30,Yesil Bursa,Darica Genclerbirligi,0 : 1,-,-,-
25112017,11:00,Diyarbekirspor,Turgutluspor,0 : 1,-,-,-
25112017,11:00,Pazarspor,Muglaspor,3 : 2,-,-,-
25112017,11:30,Darica Genclerbirligi,Anatolia Bagcilar ,0 : 0,-,-,-
25112017,11:30,Erciyesspor,24 Erzincanspor,0 : 1,-,-,-
25112017,11:30,Ergene Velimese,Belediye Vanspor,2 : 1,-,-,-
25112017,11:30,Erokspor,Yesil Bursa,2 : 0,-,-,-
25112017,11:30,Tire,Trabzon,1 : 1,-,-,-
24112017,11:30,Ankara Demirspor,Yeni Orduspor,0 : 1,-,-,-
24112017,11:30,Golcukspor ,Kirikhanspor ,2 : 1,-,-,-
02122017,11:00,24 Erzincanspor,Darica Genclerbirligi,1 : 1,-,-,-
02122017,11:00,Pazarspor,Ergene Velimese,0 : 2,-,-,-
02122017,11:00,Yeni Orduspor,Erciyesspor,5 : 1,-,-,-
02122017,11:30,Anatolia Bagcilar,Erokspor,0 : 0,-,-,-
02122017,11:30,Muglaspor,Ankara Demirspor,1 : 1,-,-,-
02122017,11:30,Turgutluspor,Belediye Vanspor,0 : 4,-,-,-
02122017,11:30,Yesil Bursa,Golcukspor,2 : 1,-,-,-
01122017,11:00,Trabzon,Diyarbekirspor,0 : 0,-,-,-
01122017,11:30,Kirikhanspor,Tire,1 : 2,-,-,-
09122017,11:00,Belediye Vanspor,Pazarspor,0 : 4,-,-,-
09122017,11:00,Diyarbekirspor,Kirikhanspor,1 : 0,-,-,-
09122017,11:30,Ankara Demirspor,Ergene Velimese,0 : 0,-,-,-
09122017,11:30,Darica Genclerbirligi ,Yeni Orduspor,4 : 2,-,-,-
09122017,11:30,Erciyesspor,Muglaspor,2 : 4,-,-,-
09122017,11:30,Erokspor,24 Erzincanspor ,1 : 0,-,-,-
09122017,11:30,Tire ,Yesil Bursa,1 : 1,-,-,-
09122017,11:30,Turgutluspor,Trabzon,0 : 3,-,-,-
08122017,11:30,Golcukspor ,Anatolia Bagcilar ,0 : 0,-,-,-
